customer id,gender,first,last,age,job type,occupation,martial status,email,postal,province,city,income,em eligible,dm eligible,lang,segment,treatment,channel
112748,Female,Kolbi,Chaisson,39,fulltime,"5416 Management, scientific and technical consulting services",Single,Kolbi.Chaisson77@hotmail.com,G8H 5S9,ON,Crystalland,430473.0,True,True,E,21B,21BT,EM
112806,Female,Lyndon,Cazares,38,fulltime,5241 Insurance carriers,Married,Lyndon_Cazares@yahoo.com,S9O 6C5,SK,Lake Paris,429283.0,True,True,F,21B,21BT,EM
112809,Female,Justina,Cazares,53,fulltime,6220 Hospitals (6221 to 6223),Divorced,Justina_Cazares@yahoo.com,R6G 5W7,YT,Port Jabari,64575.5,True,True,F,21B,21BT,EM
112828,Female,Rashaun,Caton,25,fulltime,7112 Spectator sports,Single,Rashaun_Caton21@gmail.com,G6G 8W1,SK,Jaydenshire,430882.06,True,True,E,21B,21BT,EM
112849,Male,Alistair,Cathcart,51,fulltime,6111 Elementary and secondary schools,Married,Alistair_Cathcart21@gmail.com,G4F 4D0,NB,Lake Mireille,46998.6,True,True,E,21B,21BT,EM
112921,Other,Aariyah,Carson,52,fulltime,Retired,Married,Aariyah_Carson21@gmail.com,E5M 3O3,PE,West Isaiahhaven,423895.9,True,True,E,21B,21BT,EM
112933,Male,Sophia,Carrizales,25,fulltime,,Single,Sophia_Carrizales21@gmail.com,A7X 0B9,NT,Brentport,400000.0,True,True,E,21B,21BT,EM
112976,Other,Jaida,Canales,44,fulltime,Retired,Married,Jaida.Canales77@hotmail.com,L5H 9W2,NS,Hackettshire,434684.3,True,True,E,21B,21BT,EM
112993,Male,Jenifer,Canaday,26,fulltime,"9130 Local, municipal and regional public administration (9131 and 9",Single,Jenifer_Canaday21@gmail.com,T5T 2I2,QC,Gottliebville,421769.11,True,True,E,11B,11BT,EM
112997,Female,Daryl,Campos,36,fulltime,,Married,Daryl.Campos77@hotmail.com,T4X 4U1,ON,Lake Dayna,73202.0,True,True,E,21B,21BT,EM
113072,Female,Dusty,Callaway,53,fulltime,,Separate,Dusty.Callaway77@hotmail.com,G7L 8Z5,NB,North Vanmouth,400000.0,True,True,E,21B,21BT,EM
113077,Female,Aarushi,Calabrese,36,fulltime,4851 Urban transit systems,Separate,Aarushi_Calabrese21@gmail.com,R8I 9R3,NS,Jaylonton,41931.0,True,True,E,21B,21BT,EM
113098,Female,Zack,Caesar,44,fulltime,"5242 Agencies, brokerages and other insurance related activities",Single,Zack_Caesar21@gmail.com,K9V 8L7,SK,Dareberg,430922.1,True,True,E,21B,21BT,EM
113118,Male,Omri,Byrd,44,fulltime,Retired,Married,Omri_Byrd@yahoo.com,X5T 2D2,QC,Lake Josefina,427234.9,True,True,F,11B,11BT,EM
113214,Female,Auden,Bullis,43,fulltime,Retired,Widowed,Auden_Bullis@yahoo.com,T3D 3V0,MB,D'Amoreberg,62075.3,True,True,F,21B,21BT,EM
113217,Female,Braulio,Bull,42,fulltime,Retired,Married,Braulio_Bull@yahoo.com,H6L 5W9,YT,Tristonborough,419651.1,True,True,F,21B,21BT,EM
113238,Female,Brihanna,Brunelle,55,fulltime,3231 Printing and related support activities,Married,Brihanna_Brunelle@yahoo.com,B6B 1E8,BC,Pourosside,45473.3,True,True,F,21B,21BT,EM
113274,Male,Amadou,Brookshire,45,fulltime,5221 Depository credit intermediation,Divorced,Amadou_Brookshire@yahoo.com,X2N 7Q8,NU,O'Konville,162475.5,True,True,F,21B,21BT,EM
113276,Female,Eliot,Brim,29,fulltime,9111 Defence services,Single,Eliot.Brim77@hotmail.com,R0M 4Y7,YT,Evangelineshire,426997.96,True,True,E,21B,21BT,EM
113297,Male,Ellena,Brennan,35,fulltime,5239 Other financial investment activities,Single,Ellena.Brennan77@hotmail.com,N2G 0R1,ON,Port Wainomouth,420059.0,True,True,E,21B,21BT,EM
113321,Male,Rafael,Breaux,33,fulltime,,Single,Rafael.Breaux77@hotmail.com,N7H 5G5,NU,Rickshire,400000.0,True,True,E,21B,21BT,EM
113329,Male,Lilliann,Bravo,33,fulltime,4854 School and employee bus transportation,Single,Lilliann_Bravo21@gmail.com,S4T 7H2,NS,Port Gloriaside,420476.5,True,True,E,21B,21BT,EM
113336,Male,Karim,Brannon,53,fulltime,6220 Hospitals (6221 to 6223),Separate,Karim.Brannon77@hotmail.com,V0J 1T2,BC,Turnerland,52317.1,True,True,E,21B,21BT,EM
113356,Male,Stevan,Bozarth,39,fulltime,3359 Other electrical equipment and component manufacturing,Married,Stevan_Bozarth21@gmail.com,L8H 1S6,PE,North Rodolfoside,60452.0,True,True,E,21B,21BT,EM
113368,Male,Kasyn,Boyle,29,fulltime,5611 Office administrative services,Single,Kasyn_Boyle21@gmail.com,M3T 1J8,NT,Franeckimouth,427075.18,True,True,E,21B,21BT,EM
113388,Female,Caliana,Bova,52,fulltime,6214 Out-patients care centres,Married,Caliana_Bova@yahoo.com,L0H 7P6,BC,Lonnyport,113392.4,True,True,F,21B,21BT,EM
113394,Other,Salih,Bova,53,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",Married,Salih_Bova@yahoo.com,A1N 7P3,AB,Marvinmouth,56309.0,True,True,F,21B,21BT,EM
113396,Female,Zackery,Boudreau,39,fulltime,"9130 Local, municipal and regional public administration (9131 and 9",Divorced,Zackery.Boudreau77@hotmail.com,Y5X 7S3,NL,Emilyfurt,420475.0,True,True,E,21B,21BT,EM
113429,Female,Khaliah,Boss,51,fulltime,Retired,Widowed,Khaliah.Boss77@hotmail.com,X4L 4S8,YT,Raeport,203371.0,True,True,E,21B,21BT,EM
113434,Female,Constance,Boss,43,fulltime,5239 Other financial investment activities,Married,Constance_Boss21@gmail.com,N5I 6V8,YT,Lednerside,72542.8,True,True,E,21B,21BT,EM
113497,Male,Casey,Boles,40,fulltime,4411 Automobile dealers,Single,Casey_Boles21@gmail.com,J4G 9J1,NS,Jamarside,423688.0,True,True,E,21B,21BT,EM
113504,Female,Lenox,Boles,47,fulltime,6113 Universities,Married,Lenox.Boles77@hotmail.com,H9F 4O1,SK,East Michelefurt,116699.0,True,True,E,21B,21BT,EM
113518,Female,Dezmond,Boldt,46,fulltime,Retired,Married,Dezmond_Boldt21@gmail.com,P3C 4G2,ON,South Kiannatown,101845.8,True,True,E,21B,21BT,EM
113558,Other,Alahni,Blumberg,54,fulltime,2383 Building finishing contractors,Single,Alahni.Blumberg77@hotmail.com,A4H 1L6,NB,Lake Salvatorefort,74063.45,True,True,E,21B,21BT,EM
113572,Male,Jayline,Blue,43,fulltime,6230 Nursing and residential care facilities (6231 to 6239),Married,Jayline_Blue21@gmail.com,E7W 9V6,NB,Townefort,425843.0,True,True,E,21B,21BT,EM
113593,Female,Tristin,Bland,42,fulltime,3261 Plastic product manufacturing,Married,Tristin_Bland21@gmail.com,P0W 5M2,AB,West Nellaton,433915.0,True,True,E,21B,21BT,EM
113597,Other,Kelsea,Blanco,38,fulltime,5221 Depository credit intermediation,Married,Kelsea.Blanco77@hotmail.com,P9Y 6J8,ON,Kristofferfort,431700.0,True,True,E,21B,21BT,EM
113616,Female,Aylin,Birnbaum,42,fulltime,4521 Department stores,Divorced,Aylin_Birnbaum@yahoo.com,H8V 4P5,NS,Parisianside,427360.0,True,True,F,21B,21BT,EM
113649,Male,Amellia,Bigham,50,fulltime,7221 Full-service restaurants,Divorced,Amellia_Bigham@yahoo.com,Y8Z 8O0,NT,East Devonbury,132864.6,True,True,F,21B,21BT,EM
113756,Other,Dayanna,Beam,46,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",Married,Dayanna.Beam77@hotmail.com,M8F 4E1,ON,Opalfurt,61646.2,True,True,E,21B,21BT,EM
113838,Male,Naveen,Barraza,46,fulltime,Retired,Married,Naveen_Barraza@yahoo.com,C1C 8J1,YT,Port Damion,426955.6,True,True,F,21B,21BT,EM
113854,Female,Antwone,Barragan,36,fulltime,4481 Clothing stores,Married,Antwone_Barragan21@gmail.com,T4Y 9N1,YT,Terrenceburgh,77087.0,True,True,E,21B,21BT,EM
113878,Male,Corbyn,Baran,37,fulltime,6220 Hospitals (6221 to 6223),Single,Corbyn_Baran21@gmail.com,Y9S 2E8,ON,South Edwinland,423237.0,True,True,E,21B,21BT,EM
113926,Other,Reymundo,Bahena,37,fulltime,7222 Limited-service restaurants,Married,Reymundo_Bahena21@gmail.com,C5U 0I2,AB,Dereckberg,434575.0,True,True,E,21B,21BT,EM
113936,Female,Sylvan,Bachman,53,fulltime,6212 Offices of dentists,Married,Sylvan.Bachman77@hotmail.com,R8W 8X1,SK,Lake Janickberg,41926.5,True,True,E,21B,21BT,EM
113942,Other,Roman,Bachman,47,fulltime,5231 Securities and commodity contracts intermediation and brokerage,Married,Roman.Bachman77@hotmail.com,J4M 3V3,BC,Rasheedville,52203.8,True,True,E,21B,21BT,EM
113954,Male,Aidan,Babin,25,fulltime,"5111 Newspaper, periodical, book and director publishers",Single,Aidan.Babin77@hotmail.com,J3P 8C1,AB,East Torey,425570.71,True,True,E,21B,21BT,EM
113961,Female,Andraya,Avina,35,fulltime,"5182 Data processing, hosting, and related services",Single,Andraya_Avina@yahoo.com,M7C 1Q2,MB,Fritschview,45509.0,True,True,F,21B,21BT,EM
113966,Female,Rayyan,Aviles,28,fulltime,"5419 Other professional, scientific and technical services",Married,Rayyan.Aviles77@hotmail.com,K6K 1Z7,YT,Champlinchester,420163.99,True,True,E,21B,21BT,EM
113986,Male,Carver,Ault,37,fulltime,7222 Limited-service restaurants,Single,Carver_Ault21@gmail.com,E7J 3V2,YT,New Domenica,72709.0,True,True,E,21B,21BT,EM
113992,Male,Cylas,Ault,44,fulltime,"5416 Management, scientific and technical consulting services",Married,Cylas_Ault21@gmail.com,N0D 4D5,BC,Bruenborough,54633.7,True,True,E,21B,21BT,EM
114057,Female,Hagen,Arredondo,39,fulltime,9112-9119 Other federal services,Married,Hagen_Arredondo@yahoo.com,K2L 5Y1,ON,Lake Audieville,60084.0,True,True,F,21B,21BT,EM
114102,Female,Coby,Armendariz,32,fulltime,"4511 Sporting goods, hobby and musical instrument stores",Single,Coby_Armendariz@yahoo.com,M8Q 7R4,YT,Port Tristinfurt,430605.52,True,True,F,21B,21BT,EM
114116,Male,Aiven,Arguelles,35,fulltime,"9130 Local, municipal and regional public administration (9131 and 9",Single,Aiven.Arguelles77@hotmail.com,K8R 0T4,YT,Breitenbergport,49755.0,True,True,E,21B,21BT,EM
114154,Male,Scout,Amos,42,fulltime,6111 Elementary and secondary schools,Divorced,Scout_Amos21@gmail.com,T4A 4Z0,AB,West Kielton,422428.0,True,True,E,21B,21BT,EM
114158,Female,Ivory,Amaral,36,fulltime,6113 Universities,Married,Ivory.Amaral77@hotmail.com,E5I 9U4,NT,Naderfurt,104304.0,True,True,E,21B,21BT,EM
114161,Male,Jamaya,Amaral,36,fulltime,4189 Other miscellaneous wholesaler-distributors,Married,Jamaya.Amaral77@hotmail.com,X5U 7U0,QC,Traceyton,420872.0,True,True,E,11B,11BT,EM
114176,Male,Issabella,Alvarenga,32,fulltime,,Single,Issabella.Alvarenga77@hotmail.com,M5M 9Y7,ON,Gardnerton,400000.0,True,True,E,21B,21BT,EM
114181,Male,Aryah,Alvarenga,28,fulltime,3254 Pharmaceutical and medicine manufacturing,Married,Aryah_Alvarenga21@gmail.com,N2Q 0M3,NT,Bashirianfort,424820.29,True,True,E,21B,21BT,EM
114197,Other,Moira,Alonzo,50,fulltime,Retired,Widowed,Moira.Alonzo77@hotmail.com,C0T 1I8,NL,Keelyport,59210.9,True,True,E,21B,21BT,EM
114204,Male,Anas,Alonzo,53,fulltime,6111 Elementary and secondary schools,Married,Anas_Alonzo@yahoo.com,S0J 4O7,YT,Port Bettyshire,107589.9,True,True,F,21B,21BT,EM
114209,Female,Simran,Alonso,45,fulltime,5239 Other financial investment activities,Married,Simran.Alonso77@hotmail.com,A5D 6R5,NT,West Tyrelstad,40673.6,True,True,E,21B,21BT,EM
114246,Female,Emile,Alcala,44,fulltime,5611 Office administrative services,Separate,Emile_Alcala@yahoo.com,S4O 2V1,QC,East Leonorview,144808.4,True,True,F,11B,11BT,EM
114254,Female,Jayvion,Alcala,45,fulltime,Retired,Widowed,Jayvion.Alcala77@hotmail.com,N3I 9J5,NB,Lake Jennyfer,165202.1,True,True,E,21B,21BT,EM
114262,Female,Dani,Albarran,54,fulltime,4521 Department stores,Divorced,Dani_Albarran21@gmail.com,H1Z 1C7,NT,East Lela,47850.35,True,True,E,21B,21BT,EM
114354,Female,Mirah,Abel,47,fulltime,Retired,Widowed,Mirah_Abel@yahoo.com,L9K 8C8,ON,South Vita,416808.4,True,True,F,21B,21BT,EM
114373,Female,Kelli,Zeller,50,fulltime,5221 Depository credit intermediation,Married,Kelli_Zeller21@gmail.com,E7C 1U2,ON,West Nyasia,51802.3,True,True,E,21B,21BT,EM
114393,Male,Otis,Zapata,53,fulltime,5313 Activities related to real estate,Married,Otis_Zapata@yahoo.com,A2O 0J7,QC,Bartberg,49338.3,True,True,F,11B,11BT,EM
114404,Other,Marlie,Zamarripa,40,fulltime,5112 Software publishers,Married,Marlie.Zamarripa77@hotmail.com,T5M 6I7,AB,South Claudie,52125.0,True,True,E,21B,21BT,EM
114428,Female,Jethro,Youngblood,35,fulltime,5312 Offices of real estate agents and brokers,Married,Jethro.Youngblood77@hotmail.com,S4G 6C5,BC,Giovannifort,57554.0,True,True,E,21B,21BT,EM
114441,Female,Aurelia,Yoon,33,fulltime,,Single,Aurelia_Yoon@yahoo.com,P6G 6U1,AB,New Curtis,400000.0,True,True,F,21B,21BT,EM
114478,Male,Winnie,Wynne,42,fulltime,Retired,Married,Winnie_Wynne21@gmail.com,T9H 2H3,AB,Savannahland,411106.2,True,True,E,21B,21BT,EM
114493,Male,Breanna,Wrenn,39,fulltime,Retired,Married,Breanna_Wrenn21@gmail.com,C7Z 0S0,MB,Lauramouth,431339.7,True,True,E,21B,21BT,EM
114574,Male,Kamron,Witt,50,fulltime,"9130 Local, municipal and regional public administration (9131 and 9",Divorced,Kamron_Witt21@gmail.com,S5E 3A4,AB,West Jocelyn,50876.1,True,True,E,21B,21BT,EM
114586,Female,Aline,Wiseman,35,fulltime,2389 Other specialty trade contractors,Married,Aline_Wiseman21@gmail.com,V2A 9X6,QC,North Helenefurt,47920.0,True,True,E,11B,11BT,EM
114593,Female,Tristin,Wiseman,38,fulltime,"2211 Electric power generation, transmission and distribution",Married,Tristin.Wiseman77@hotmail.com,M7C 1Q2,MB,Fritschview,43127.0,True,True,E,21B,21BT,EM
114596,Female,Ammon,Wirtz,40,fulltime,7222 Limited-service restaurants,Separate,Ammon.Wirtz77@hotmail.com,P5A 6K7,ON,Donnellyborough,105618.0,True,True,E,21B,21BT,EM
114612,Female,Tremayne,Wingfield,35,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",Married,Tremayne_Wingfield@yahoo.com,J9E 9G8,MB,Port Quinton,61846.0,True,True,F,21B,21BT,EM
114622,Other,Ocean,Wingate,44,fulltime,6230 Nursing and residential care facilities (6231 to 6239),Single,Ocean_Wingate21@gmail.com,L8G 5C3,AB,South Rasheedton,41383.1,True,True,E,21B,21BT,EM
114624,Female,Adel,Wingate,46,fulltime,"5413 Architectural, engineering and related services",Married,Adel_Wingate@yahoo.com,N6Z 9K4,AB,Vladimirborough,41001.4,True,True,F,21B,21BT,EM
114638,Female,Roni,Williamson,40,fulltime,8141 Private households,Single,Roni.Williamson77@hotmail.com,B0V 6R5,MB,Laneytown,75167.0,True,True,E,21B,21BT,EM
114657,Female,Kavon,Wilborn,45,fulltime,Retired,Married,Kavon_Wilborn@yahoo.com,Y8O 7B1,AB,Port Carmelashire,423286.2,True,True,F,21B,21BT,EM
114689,Female,Tylor,Wickham,41,fulltime,Retired,Widowed,Tylor.Wickham77@hotmail.com,H4L 6M5,ON,Lake Ruby,432776.8,True,True,E,21B,21BT,EM
114693,Female,Sofiya,Wickham,42,fulltime,5619 Other support services,Married,Sofiya_Wickham@yahoo.com,T8U 4O2,QC,South Regan,54978.0,True,True,F,11B,11BT,EM
114706,Male,Maryann,Whiting,25,fulltime,5311 Lessors of real estate,Single,Maryann_Whiting21@gmail.com,G0E 4U0,MB,Isommouth,428187.94,True,True,E,21B,21BT,EM
114709,Male,Brigette,Whiting,38,fulltime,6216 Home health care services,Married,Brigette_Whiting21@gmail.com,L3H 4E3,MB,Townestad,51422.0,True,True,E,21B,21BT,EM
114729,Female,Keylan,Whited,37,fulltime,8131 Religious organizations,Married,Keylan_Whited@yahoo.com,L8N 6X2,BC,Faustochester,46376.0,True,True,F,21B,21BT,EM
114774,Female,Rainer,Wharton,41,fulltime,Retired,Widowed,Rainer_Wharton@yahoo.com,A2O 0J7,QC,Bartberg,425020.1,True,True,F,11B,11BT,EM
114802,Male,Lilyan,Weitz,46,fulltime,Retired,Married,Lilyan_Weitz21@gmail.com,E8Y 3P2,MB,Maxineside,433113.5,True,True,E,21B,21BT,EM
114813,Male,Tiffany,Weinberger,48,fulltime,6116 Other school and instruction,Divorced,Tiffany_Weinberger@yahoo.com,L2R 0E2,MB,South Brock,46901.8,True,True,F,21B,21BT,EM
114822,Male,Brevin,Weil,40,fulltime,6220 Hospitals (6221 to 6223),Married,Brevin_Weil@yahoo.com,P6G 6U1,AB,New Curtis,66210.0,True,True,F,21B,21BT,EM
114841,Female,Varsha,Weatherspo,25,fulltime,6111 Elementary and secondary schools,Single,Varsha_Weatherspo21@gmail.com,A7X 9H1,ON,East Deonte,431851.6,True,True,E,21B,21BT,EM
114913,Male,Emeric,Warfield,37,fulltime,5322 Consumer goods rental,Single,Emeric_Warfield21@gmail.com,X1Z 1J2,BC,Treyhaven,433406.0,True,True,E,21B,21BT,EM
114974,Female,August,Walk,47,fulltime,Retired,Widowed,August.Walk77@hotmail.com,M7C 1Q2,MB,Fritschview,80749.2,True,True,E,21B,21BT,EM
115002,Male,Kenlie,Waldman,52,fulltime,5191 Other information services,Single,Kenlie_Waldman@yahoo.com,A3M 8O1,MB,West Brannonhaven,117687.9,True,True,F,21B,21BT,EM
115008,Female,Janaya,Wahl,44,fulltime,7221 Full-service restaurants,Single,Janaya_Wahl@yahoo.com,X2I 9Y8,AB,South Emmanuelbury,152603.0,True,True,F,21B,21BT,EM
115022,Male,Javonte,Wages,39,fulltime,7222 Limited-service restaurants,Married,Javonte.Wages77@hotmail.com,G9Z 4A5,MB,Grantmouth,42556.0,True,True,E,21B,21BT,EM
115029,Female,Gabrielle,Vuong,47,fulltime,Retired,Married,Gabrielle_Vuong@yahoo.com,C7W 3A8,QC,North Jayne,417581.2,True,True,F,11B,11BT,EM
115046,Male,Aisling,Victor,43,fulltime,Retired,Married,Aisling.Victor77@hotmail.com,X0B 4E8,QC,New Magali,433820.5,True,True,E,11B,11BT,EM
115049,Female,Rohen,Victor,40,fulltime,4543 Direct selling establishments,Married,Rohen.Victor77@hotmail.com,H6T 7L4,MB,Bartolettitown,43575.0,True,True,E,21B,21BT,EM
115053,Male,Kennedy,Victor,33,fulltime,"5418 Advertising, public relations, and related services",Single,Kennedy_Victor@yahoo.com,X8U 8F9,AB,Reingerton,421496.53,True,True,F,21B,21BT,EM
115062,Female,Yoel,Vick,35,fulltime,7221 Full-service restaurants,Single,Yoel_Vick@yahoo.com,V9L 2F7,MB,Orionhaven,422143.0,True,True,F,21B,21BT,EM
115066,Other,Rowen,Vest,39,fulltime,Retired,Married,Rowen_Vest21@gmail.com,T8S 0C9,QC,North Aprilmouth,422670.9,True,True,E,11B,11BT,EM
115077,Male,Aarushi,Vera,37,fulltime,5415 Computer systems design and related services,Single,Aarushi_Vera@yahoo.com,J0R 8G9,QC,North Jazmin,421986.0,True,True,F,11B,11BT,EM
115082,Male,Aditya,Vera,48,fulltime,5221 Depository credit intermediation,Single,Aditya.Vera77@hotmail.com,S3W 3H5,BC,Karinashire,89216.6,True,True,E,21B,21BT,EM
115128,Male,Raigan,Vanhoose,37,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",Single,Raigan_Vanhoose@yahoo.com,G8N 4X2,BC,Lake Branson,426200.0,True,True,F,21B,21BT,EM
115142,Female,Ira,Vanderpool,54,fulltime,Retired,Single,Ira.Vanderpool77@hotmail.com,G2T 4A5,ON,Willmschester,423906.4,True,True,E,21B,21BT,EM
115144,Male,Bassam,Vanderpool,27,fulltime,,Single,Bassam_Vanderpool21@gmail.com,T2D 5L3,ON,Torphyview,400000.0,True,True,E,21B,21BT,EM
115149,Male,Brilee,Valladares,53,fulltime,Retired,Married,Brilee_Valladares@yahoo.com,C8A 3J4,AB,Alberttown,414678.3,True,True,F,21B,21BT,EM
115174,Male,Yamen,Underhill,48,fulltime,8114 Personal and household goods repair and maintenance,Married,Yamen_Underhill21@gmail.com,H7I 5B9,ON,North Margiecheste,68811.6,True,True,E,21B,21BT,EM
115196,Female,Zahir,Turley,40,fulltime,Retired,Married,Zahir.Turley77@hotmail.com,E1E 7D9,ON,West Verliemouth,428272.3,True,True,E,21B,21BT,EM
115198,Other,Carlisle,Turley,40,fulltime,Retired,Married,Carlisle_Turley21@gmail.com,A6V 8V7,ON,Dachtown,415159.9,True,True,E,21B,21BT,EM
115212,Other,Amar,Turcios,37,fulltime,6111 Elementary and secondary schools,Married,Amar_Turcios@yahoo.com,Y6W 0L1,ON,Madelynnmouth,40384.0,True,True,F,21B,21BT,EM
115233,Male,Cylie,Tso,41,fulltime,5619 Other support services,Married,Cylie_Tso@yahoo.com,C2T 2H4,BC,Jensenchester,44415.0,True,True,F,21B,21BT,EM
115241,Male,Alaysia,Truong,45,fulltime,Retired,Married,Alaysia.Truong77@hotmail.com,S0M 6L0,ON,Ornmouth,420140.4,True,True,E,21B,21BT,EM
115254,Other,Jayvion,Trull,50,fulltime,Retired,Married,Jayvion_Trull@yahoo.com,T4E 3D9,BC,Judsonstad,408248.8,True,True,F,21B,21BT,EM
115257,Male,Kensleigh,True,33,fulltime,6213 Offices of other health practitioners,Single,Kensleigh_True@yahoo.com,S0I 6D8,MB,Boyleburgh,51449.64,True,True,F,21B,21BT,EM
115268,Female,Rya,Trudeau,45,fulltime,6220 Hospitals (6221 to 6223),Separate,Rya.Trudeau77@hotmail.com,M0F 4R9,AB,Anaisborough,76198.1,True,True,E,21B,21BT,EM
115289,Male,Aryam,Trigg,53,fulltime,Retired,Married,Aryam.Trigg77@hotmail.com,C7S 9U9,QC,Erwinfort,426488.7,True,True,E,11B,11BT,EM
115298,Female,Briley,Trice,40,fulltime,4541 Electronic shopping and mail-order houses,Single,Briley.Trice77@hotmail.com,C2B 0Y9,AB,Lake Tyrique,70644.0,True,True,E,21B,21BT,EM
115317,Female,Maddalyn,Traxler,41,fulltime,Retired,Separate,Maddalyn_Traxler@yahoo.com,J0W 6G5,AB,Blandahaven,424737.3,True,True,F,21B,21BT,EM
115373,Male,Kelli,Tompkins,38,fulltime,5617 Services to buildings and dwellings,Single,Kelli.Tompkins77@hotmail.com,X8J 3Q3,BC,East Johannafort,422279.0,True,True,E,21B,21BT,EM
115378,Female,Riddhi,Tomas,38,fulltime,3279 Other non-metallic mineral product manufacturing,Married,Riddhi_Tomas21@gmail.com,M4P 9T6,MB,Adahberg,429904.0,True,True,E,21B,21BT,EM
115402,Female,Banyan,Tolbert,26,fulltime,8129 Other personal services,Single,Banyan_Tolbert21@gmail.com,H0T 4Q5,BC,Murrayborough,421192.93,True,True,E,21B,21BT,EM
115414,Other,Kace,Tobar,31,fulltime,,Single,Kace_Tobar21@gmail.com,C3W 2K3,QC,Leuschkeborough,400000.0,True,True,E,11B,11BT,EM
115429,Female,Khaliah,Timm,39,fulltime,"5416 Management, scientific and technical consulting services",Married,Khaliah_Timm21@gmail.com,L3G 6L3,AB,South Marcosland,42439.0,True,True,E,21B,21BT,EM
115442,Other,Lucille,Tiller,38,fulltime,3121 Beverage manufacturing,Married,Lucille.Tiller77@hotmail.com,H6E 5N6,ON,Millsfort,426810.0,True,True,E,21B,21BT,EM
115478,Female,Winnie,Thiessen,29,fulltime,6220 Hospitals (6221 to 6223),Single,Winnie.Thiessen77@hotmail.com,C8N 9Z5,BC,Niaton,427695.58,True,True,E,21B,21BT,EM
115488,Male,Bridget,Thibeault,36,fulltime,8121 Personal care services,Single,Bridget_Thibeault@yahoo.com,L8J 2M4,ON,Deshawnburgh,424889.0,True,True,F,21B,21BT,EM
115492,Male,Damia,Thibeault,45,fulltime,Retired,Married,Damia_Thibeault21@gmail.com,L2P 5X9,MB,South Leopold,420614.3,True,True,E,21B,21BT,EM
115568,Female,Buck,Sweet,43,fulltime,5312 Offices of real estate agents and brokers,Divorced,Buck.Sweet77@hotmail.com,T5I 6A4,AB,Katlynntown,110283.0,True,True,E,21B,21BT,EM
115584,Male,Susie,Swaney,43,fulltime,Retired,Married,Susie_Swaney@yahoo.com,P6G 6U1,AB,New Curtis,414881.3,True,True,F,21B,21BT,EM
115592,Other,Ammar,Sussman,38,fulltime,9112-9119 Other federal services,Married,Ammar.Sussman77@hotmail.com,Y3T 9V3,MB,Fayton,82208.0,True,True,E,21B,21BT,EM
115606,Female,Taylee,Sung,37,fulltime,6211 Offices of physicians,Married,Taylee_Sung21@gmail.com,E3U 9P4,BC,Port Odieland,48121.0,True,True,E,21B,21BT,EM
115618,Male,Jasen,Sunday,41,fulltime,Retired,Separate,Jasen_Sunday21@gmail.com,V5Q 5V7,QC,East Ivory,54452.3,True,True,E,11B,11BT,EM
115633,Male,Tatum,Summer,36,fulltime,3272 Glass and glass product manufacturing,Married,Tatum_Summer21@gmail.com,M7X 3E1,ON,Shannamouth,430813.0,True,True,E,21B,21BT,EM
115636,Male,Kaitlyn,Suh,31,fulltime,3119 Other food manufacturing,Divorced,Kaitlyn_Suh21@gmail.com,C7Z 0S0,MB,Lauramouth,44295.9,True,True,E,21B,21BT,EM
120008,Male,Troy,Suggs,47,fulltime,8111 Automotive repair and maintenance,Single,Troy_Suggs@yahoo.com,J8U 8M9,ON,Sporerport,136281.2,True,True,F,21B,21BT,EM
120057,Other,Zidan,Stromberg,39,fulltime,5617 Services to buildings and dwellings,Single,Zidan_Stromberg21@gmail.com,E5O 1D5,ON,East Justuschester,424544.0,True,True,E,21B,21BT,EM
120087,Male,Sameer,Stith,38,fulltime,"4172 Construction, forestry, mining, and industrial machinery, equip",Single,Sameer_Stith21@gmail.com,R5P 0Y7,QC,Port Jerad,424439.0,True,True,E,11B,11BT,EM
120097,Female,Jazaria,Stilwell,51,fulltime,5191 Other information services,Divorced,Jazaria.Stilwell77@hotmail.com,V2X 1O9,ON,Toyberg,56335.4,True,True,E,21B,21BT,EM
120151,Male,Lenox,Starke,40,fulltime,2111 Oil and gas extraction,Married,Lenox.Starke77@hotmail.com,Y9D 6W1,BC,Karahaven,49739.0,True,True,E,21B,21BT,EM
120168,Female,Tiffany,Stansberry,40,fulltime,"5242 Agencies, brokerages and other insurance related activities",Married,Tiffany_Stansberry21@gmail.com,M5M 9Y7,ON,Gardnerton,424179.0,True,True,E,21B,21BT,EM
120193,Female,Naveen,Stamey,50,fulltime,"8139 Business, professional, labour and other membership organizatio",Married,Naveen.Stamey77@hotmail.com,R3A 1P3,ON,North Gianni,159838.8,True,True,E,21B,21BT,EM
120217,Other,Oswald,Spruill,52,fulltime,6241 Individual and family services,Married,Oswald.Spruill77@hotmail.com,K9U 7B0,AB,East Jaiden,122931.6,True,True,E,21B,21BT,EM
120256,Other,Hendrick,Spindler,41,fulltime,4931 Warehousing and storage,Married,Hendrick.Spindler77@hotmail.com,K9J 4X3,MB,Port Austenshire,427683.0,True,True,E,21B,21BT,EM
120277,Female,Levin,Speck,44,fulltime,Retired,Married,Levin.Speck77@hotmail.com,J5R 1D7,BC,Champlinmouth,417053.4,True,True,E,21B,21BT,EM
