customer id,gender,first,last,age,job type,occupation,martial status,email,postal,province,city,income,em eligible,dm eligible,lang,segment,treatment,channel
111430,Male,Hadassa,Evans,42,fulltime,4189 Other miscellaneous wholesaler-distributors,Single,Hadassa_Evans21@gmail.com,M8C 2T7,NL,Port Juvenalfurt,43802.0,True,False,E,22,22T,DM_EM
111440,Male,Alia,Esteban,31,fulltime,6220 Hospitals (6221 to 6223),Single,Alia.Esteban77@hotmail.com,A8N 2S7,NT,Bransonbury,41306.1,True,False,E,22,22T,DM_EM
111443,Male,Decklan,Esteban,38,fulltime,4842 Specialized freight trucking,Single,Decklan.Esteban77@hotmail.com,N4S 6G9,NL,Gleichnerton,47500.0,False,True,E,22,22T,DM_EM
111459,Female,Ahmir,Eskew,45,fulltime,5311 Lessors of real estate,Separate,Ahmir_Eskew@yahoo.com,T5M 6I7,AB,South Claudie,78642.3,False,True,F,22,22T,DM_EM
111467,Female,Emir,Erdman,49,fulltime,Retired,Widowed,Emir.Erdman77@hotmail.com,E7J 6E9,MB,Agustinatown,432585.7,False,True,E,22,22T,DM_EM
111475,Male,Afnan,Erdman,47,fulltime,Retired,Married,Afnan_Erdman21@gmail.com,B8S 0I2,AB,Breitenbergchester,414644.0,False,False,E,22,22T,DM_EM
111480,Female,Colden,Epps,44,fulltime,4851 Urban transit systems,Single,Colden_Epps@yahoo.com,C5L 8A8,BC,East Jeanne,145433.2,True,False,F,22,22T,DM_EM
111485,Female,Lyllian,Epps,37,fulltime,6213 Offices of other health practitioners,Separate,Lyllian.Epps77@hotmail.com,L9M 2K5,PE,West Denatown,429471.0,True,False,E,22,22T,DM_EM
111487,Male,Zenobia,Ensley,40,fulltime,9120 Provincial and territorial public administration (9121 to 9129),Single,Zenobia_Ensley21@gmail.com,P0B 0O3,ON,West Leo,61402.0,False,True,E,22,22T,DM_EM
111505,Other,Jakari,Enright,52,fulltime,"5413 Architectural, engineering and related services",Married,Jakari_Enright21@gmail.com,T5O 3B7,PE,Bruenbury,51752.8,True,False,E,22,22T,DM_EM
111511,Female,Santana,Enoch,48,fulltime,Retired,Widowed,Santana_Enoch21@gmail.com,V1I 2F1,NB,Shanahanton,197495.2,False,True,E,22,22T,DM_EM
111515,Male,Sarayu,Enoch,32,fulltime,,Single,Sarayu.Enoch77@hotmail.com,S4G 6C5,BC,Giovannifort,400000.0,False,False,E,22,22T,DM_EM
111520,Female,Chisom,Emery,40,fulltime,5231 Securities and commodity contracts intermediation and brokerage,Single,Chisom_Emery21@gmail.com,E0I 4D9,PE,South Webstermouth,139943.0,True,False,E,22,22T,DM_EM
111550,Male,Mattison,Elwood,47,fulltime,5222 Non-depository credit intermediation,Married,Mattison_Elwood21@gmail.com,E1E 7O0,NL,Sadieside,56995.4,True,False,E,22,22T,DM_EM
111555,Male,Annalisa,Elwood,35,fulltime,3273 Cement and concrete product manufacturing,Single,Annalisa_Elwood@yahoo.com,Y4E 0N7,NB,Effertztown,42639.0,False,False,F,22,22T,DM_EM
111560,Other,Lavinia,Elwell,48,fulltime,4451 Grocery stores,Single,Lavinia.Elwell77@hotmail.com,M7X 7Y8,NU,Lake Leannemouth,75806.5,True,False,E,22,22T,DM_EM
111575,Female,Yamil,Elmore,45,fulltime,5622 Waste treatment and disposal,Single,Yamil.Elmore77@hotmail.com,H0L 2G4,NU,Jannietown,42125.6,False,False,E,22,22T,DM_EM
111583,Male,Evolet,Ellsworth,43,fulltime,Retired,Married,Evolet_Ellsworth21@gmail.com,A4T 6N1,ON,Mortimerland,418090.1,False,True,E,22,22T,DM_EM
111603,Male,Maleek,Eldredge,47,fulltime,6241 Individual and family services,Divorced,Maleek_Eldredge@yahoo.com,R1H 0M6,NT,West Noemie,42291.7,False,True,F,22,22T,DM_EM
111619,Male,Hillary,Eklund,35,fulltime,"4413 Automotive parts, accessories and tire stores",Single,Hillary_Eklund21@gmail.com,E3U 9P4,BC,Port Odieland,50370.0,False,True,E,22,22T,DM_EM
111623,Female,Cal,Eklund,41,fulltime,Retired,Married,Cal.Eklund77@hotmail.com,G1Z 3H4,MB,Daveberg,415894.9,False,True,E,22,22T,DM_EM
111625,Male,Avery,Eklund,34,fulltime,,Single,Avery_Eklund21@gmail.com,V6T 2E2,NB,Rebachester,400000.0,True,False,E,22,22T,DM_EM
111640,Male,Arjan,Eichler,41,fulltime,5241 Insurance carriers,Married,Arjan_Eichler21@gmail.com,H5L 3N2,NS,Macejkovicmouth,75924.0,True,False,E,22,22T,DM_EM
111655,Male,Brailyn,Eggers,53,fulltime,4461 Health and personal care stores,Divorced,Brailyn_Eggers21@gmail.com,C0I 1I8,NB,Lake Thora,118338.0,False,False,E,22,22T,DM_EM
111680,Female,Bailee,Eastman,43,fulltime,7221 Full-service restaurants,Married,Bailee.Eastman77@hotmail.com,N2Y 5U8,QC,Kesslerberg,52245.6,True,False,E,12,12T,DM_EM
111683,Female,Ahron,Eastman,48,fulltime,"4512 Book, periodical and musical stores",Single,Ahron.Eastman77@hotmail.com,L0C 5W6,BC,Waldoville,95916.7,False,True,E,22,22T,DM_EM
111705,Female,Clyde,Durante,31,fulltime,4411 Automobile dealers,Single,Clyde_Durante@yahoo.com,C7Z 0S0,MB,Lauramouth,432275.32,True,False,F,22,22T,DM_EM
111707,Male,Harlan,Dupuis,54,fulltime,7112 Spectator sports,Married,Harlan.Dupuis77@hotmail.com,S0I 6D8,MB,Boyleburgh,54886.05,False,True,E,22,22T,DM_EM
111710,Male,Gweneth,Dupuis,43,fulltime,4183 Agricultural supplies wholesaler-distributors,Married,Gweneth.Dupuis77@hotmail.com,K6X 7T5,MB,Port Adelinehaven,426230.0,True,False,E,22,22T,DM_EM
111715,Female,Augustus,Dupuis,49,fulltime,5221 Depository credit intermediation,Married,Augustus_Dupuis21@gmail.com,N1E 5J4,BC,Port Alberthaside,81398.9,False,False,E,22,22T,DM_EM
111725,Female,Orion,Dunson,45,fulltime,5616 Investigation and security services,Married,Orion.Dunson77@hotmail.com,X0V 8A3,BC,Stehrmouth,42471.0,True,False,E,22,22T,DM_EM
111760,Female,Braxton,Ducote,53,fulltime,5191 Other information services,Married,Braxton_Ducote21@gmail.com,B9V 2Z4,AB,Trompview,86137.7,True,False,E,22,22T,DM_EM
111765,Male,Tasneem,Ducote,36,fulltime,9191 International and other extra-territorial public administration,Married,Tasneem_Ducote@yahoo.com,V2C 2B0,SK,West Gretchen,421070.0,True,False,F,22,22T,DM_EM
111783,Female,Illyana,Dubois,46,fulltime,6113 Universities,Married,Illyana_Dubois@yahoo.com,S6U 7P3,YT,Spencerhaven,40183.0,False,True,F,22,22T,DM_EM
111785,Male,Norberto,Dubois,39,fulltime,Retired,Married,Norberto.Dubois77@hotmail.com,V6P 2O5,YT,Terryton,415068.2,True,False,E,22,22T,DM_EM
111795,Female,Zaiya,Dryden,45,fulltime,3222 Converted paper product manufacturing,Divorced,Zaiya_Dryden@yahoo.com,K8D 3S5,NL,Lake Lucianoland,46750.0,False,False,F,22,22T,DM_EM
111800,Female,Wisdom,Drummond,27,fulltime,,Single,Wisdom.Drummond77@hotmail.com,B0A 4X9,MB,New Elnoraland,424048.42,True,False,E,22,22T,DM_EM
111805,Male,Coltyn,Drummond,37,fulltime,5112 Software publishers,Married,Coltyn_Drummond21@gmail.com,H7R 3R4,SK,New Bethanyhaven,42191.0,True,False,E,22,22T,DM_EM
111825,Male,Lynnix,Dowling,44,fulltime,5614 Business support services,Single,Lynnix_Dowling@yahoo.com,R7T 4A4,YT,Leannonview,69879.7,True,False,F,22,22T,DM_EM
111831,Female,Tevita,Dowden,33,fulltime,4821 Rail transportation,Married,Tevita_Dowden@yahoo.com,S3E 2Q2,QC,West Perryfort,43421.07,False,True,F,12,12T,DM_EM
111835,Female,Jamir,Dowden,55,fulltime,Retired,Widowed,Jamir_Dowden21@gmail.com,V5T 1M0,ON,North Barry,56339.5,False,False,E,22,22T,DM_EM
111840,Female,Langston,Dougherty,43,fulltime,Retired,Widowed,Langston_Dougherty@yahoo.com,C8A 0D5,SK,Lenoretown,71338.4,True,False,F,22,22T,DM_EM
111859,Other,Anjolaolu,Dorman,40,fulltime,5415 Computer systems design and related services,Divorced,Anjolaolu_Dorman21@gmail.com,R4E 5L9,NU,Lake Margarita,69571.0,False,True,E,22,22T,DM_EM
111865,Male,Tremaine,Dorman,52,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",Married,Tremaine_Dorman21@gmail.com,R7T 3G3,BC,New Drewmouth,65236.6,True,False,E,22,22T,DM_EM
111875,Female,Aveah,Dorado,39,fulltime,8121 Personal care services,Single,Aveah.Dorado77@hotmail.com,E5N 5H4,SK,Rebekachester,431660.0,False,False,E,22,22T,DM_EM
111880,Male,Aleyda,Donofrio,39,fulltime,Retired,Married,Aleyda_Donofrio21@gmail.com,E5O 1D5,ON,East Justuschester,419131.7,True,False,E,22,22T,DM_EM
111911,Female,Rain,Doherty,44,fulltime,Retired,Widowed,Rain.Doherty77@hotmail.com,P9X 8L0,NT,Davinhaven,61669.3,False,True,E,22,22T,DM_EM
111930,Female,Tzvi,Dionne,50,fulltime,5239 Other financial investment activities,Married,Tzvi_Dionne@yahoo.com,A3W 0T0,QC,East Emil,40906.8,True,False,F,12,12T,DM_EM
111943,Male,Tristian,Dinger,30,fulltime,7222 Limited-service restaurants,Single,Tristian_Dinger21@gmail.com,T7A 1F4,SK,New Georgianna,421455.28,False,True,E,22,22T,DM_EM
111971,Male,Etta,Dietz,42,fulltime,,Divorced,Etta.Dietz77@hotmail.com,G6L 7M3,AB,Port Rubyemouth,400000.0,False,True,E,22,22T,DM_EM
111991,Female,Ameerah,Devoe,41,fulltime,Retired,Widowed,Ameerah_Devoe21@gmail.com,J2D 2F8,SK,Burnicemouth,89147.1,False,True,E,22,22T,DM_EM
111995,Male,Blen,Devoe,45,fulltime,2361 Residential building construction,Single,Blen.Devoe77@hotmail.com,X6E 8V9,QC,O'Connerberg,49927.9,False,False,E,12,12T,DM_EM
112000,Female,Arwyn,Desousa,51,fulltime,5221 Depository credit intermediation,Divorced,Arwyn_Desousa21@gmail.com,C7F 3T2,PE,South Jarrettberg,42524.9,True,False,E,22,22T,DM_EM
112027,Other,Eve,Derose,50,fulltime,Retired,Married,Eve_Derose21@gmail.com,K8I 7L5,MB,Uptonberg,421142.8,False,True,E,22,22T,DM_EM
112045,Female,Sama,Deming,34,fulltime,"5419 Other professional, scientific and technical services",Single,Sama_Deming21@gmail.com,P4V 5S4,AB,Kuhlmanchester,426615.0,True,False,E,22,22T,DM_EM
112059,Male,Kemora,Dellinger,53,fulltime,5221 Depository credit intermediation,Single,Kemora_Dellinger@yahoo.com,X1M 8H0,YT,Port Gwen,43670.0,False,True,F,22,22T,DM_EM
112065,Male,Lillith,Dellinger,53,fulltime,5151 Radio and television broadcasting,Married,Lillith_Dellinger@yahoo.com,N4Q 3Q0,ON,Hilarioton,56984.4,True,False,F,22,22T,DM_EM
112067,Other,Kensi,Delk,45,fulltime,Retired,Married,Kensi.Delk77@hotmail.com,C3N 3G0,NL,Boylestad,415351.0,False,True,E,22,22T,DM_EM
112080,Female,Mackynzie,Deck,42,fulltime,4921 Couriers,Married,Mackynzie_Deck@yahoo.com,L6E 7O5,NB,New Arvidburgh,431546.0,True,False,F,22,22T,DM_EM
112090,Other,Yelitza,Deans,34,fulltime,"5413 Architectural, engineering and related services",Single,Yelitza_Deans21@gmail.com,A9S 2V0,NB,Abshireburgh,423990.34,True,False,E,22,22T,DM_EM
112100,Female,Omere,Daum,27,fulltime,,Single,Omere.Daum77@hotmail.com,G1C 1L8,YT,West Rhiannon,400000.0,True,False,E,22,22T,DM_EM
112103,Male,Avett,Daum,46,fulltime,4842 Specialized freight trucking,Married,Avett.Daum77@hotmail.com,P1W 5D0,PE,West Waylon,138673.7,False,True,E,22,22T,DM_EM
112105,Female,Josefina,Daum,41,fulltime,7139 Other amusement and recreation industries,Married,Josefina_Daum21@gmail.com,S3C 7Q5,NL,D'Amoremouth,429391.0,True,False,E,22,22T,DM_EM
112110,Male,Lillyana,Daughtry,43,fulltime,5121 Motion picture and video industries,Divorced,Lillyana_Daughtry@yahoo.com,B4B 8C3,NB,Dickinsonberg,432999.0,True,False,F,22,22T,DM_EM
112111,Male,Yunus,Daughtry,48,fulltime,Retired,Married,Yunus_Daughtry21@gmail.com,C7W 3A8,QC,North Jayne,427829.9,False,True,E,12,12T,DM_EM
112115,Female,Eitan,Daughtry,38,fulltime,4521 Department stores,Married,Eitan.Daughtry77@hotmail.com,R2B 7W5,QC,South Alexisberg,54645.0,False,False,E,12,12T,DM_EM
112120,Male,Amoni,Dart,41,fulltime,Retired,Married,Amoni_Dart21@gmail.com,C3W 2K3,QC,Leuschkeborough,411816.7,True,False,E,12,12T,DM_EM
112135,Male,Darian,Damico,40,fulltime,3152 Cut and sew clothing manufacturing,Single,Darian_Damico21@gmail.com,T8G 9J0,NT,East Jayce,424147.0,False,False,E,22,22T,DM_EM
112145,Female,Angelo,Damato,39,fulltime,4921 Couriers,Married,Angelo.Damato77@hotmail.com,S2P 3X3,NT,New Natfurt,43378.0,True,False,E,22,22T,DM_EM
112150,Male,Jet,Cutting,40,fulltime,8131 Religious organizations,Divorced,Jet_Cutting21@gmail.com,K4K 1V7,NS,Antoninaport,428258.0,True,False,E,22,22T,DM_EM
112179,Female,Mildred,Cullum,45,fulltime,Retired,Widowed,Mildred_Cullum@yahoo.com,N4L 4M1,NL,Joneschester,410430.7,False,True,F,22,22T,DM_EM
112180,Male,Gonzalo,Cullum,40,fulltime,2362 Non-residential building construction,Divorced,Gonzalo_Cullum21@gmail.com,X8U 8F9,AB,Reingerton,427746.0,True,False,E,22,22T,DM_EM
112183,Female,Ernesto,Cullum,29,fulltime,,Single,Ernesto_Cullum21@gmail.com,N8G 6D7,YT,Lake Jaleel,400000.0,False,True,E,22,22T,DM_EM
112187,Female,Sigrid,Cruse,36,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",Divorced,Sigrid.Cruse77@hotmail.com,B8J 8J3,QC,Blickside,229010.0,False,True,E,12,12T,DM_EM
112210,Male,Ester,Crumley,42,fulltime,Retired,Single,Ester_Crumley21@gmail.com,X8S 7K9,SK,Myrtischester,422377.6,True,False,E,22,22T,DM_EM
112215,Male,Lennon,Crumley,32,fulltime,3231 Printing and related support activities,Married,Lennon_Crumley@yahoo.com,G3D 9D6,NS,Port Tiaraburgh,429565.69,False,False,F,22,22T,DM_EM
112223,Male,Abbey,Crow,37,fulltime,3333 Commercial and service industry machinery manufacturing,Single,Abbey.Crow77@hotmail.com,V5D 5N8,PE,West Flossiefort,425933.0,False,True,E,22,22T,DM_EM
112225,Female,Alanni,Crow,49,fulltime,5221 Depository credit intermediation,Separate,Alanni_Crow21@gmail.com,M7L 8T1,AB,Brockmouth,57597.1,True,False,E,22,22T,DM_EM
112239,Female,Pax,Crossland,55,fulltime,Retired,Widowed,Pax_Crossland@yahoo.com,M8U 4V3,NT,Prohaskamouth,433243.0,False,True,F,22,22T,DM_EM
112240,Male,Alder,Crossland,29,fulltime,5241 Insurance carriers,Single,Alder_Crossland21@gmail.com,H4L 6M5,ON,Lake Ruby,424079.11,True,False,E,22,22T,DM_EM
112251,Male,Julie,Cropper,52,fulltime,8133 Social advocacy organizations,Married,Julie_Cropper@yahoo.com,J0R 8G9,QC,North Jazmin,60175.5,False,True,F,12,12T,DM_EM
112255,Female,Jordin,Cropper,37,fulltime,6111 Elementary and secondary schools,Married,Jordin_Cropper21@gmail.com,Y9T 1F6,AB,Gerdachester,432457.0,False,False,E,22,22T,DM_EM
112260,Male,Ashtin,Crooks,34,fulltime,"5418 Advertising, public relations, and related services",Single,Ashtin_Crooks@yahoo.com,T9J 6I4,NU,East Clara,427885.33,True,False,F,22,22T,DM_EM
112291,Male,Steele,Creel,37,fulltime,5617 Services to buildings and dwellings,Married,Steele_Creel21@gmail.com,A0T 1D3,PE,Lake Frances,75747.0,False,True,E,22,22T,DM_EM
112300,Female,Malka,Crayton,41,fulltime,5613 Employment services,Married,Malka_Crayton21@gmail.com,C9U 9B2,PE,Wolfborough,58765.0,True,False,E,22,22T,DM_EM
112335,Male,Envy,Courtney,29,fulltime,,Single,Envy_Courtney@yahoo.com,L8J 2M4,ON,Deshawnburgh,400000.0,False,False,F,22,22T,DM_EM
112375,Other,Jewell,Cote,43,fulltime,"4483 Jewellery, luggage and leather goods stores",Married,Jewell_Cote21@gmail.com,C9Y 6Q6,NB,Ratketown,428764.0,False,False,E,22,22T,DM_EM
112380,Male,Jullian,Cortez,37,fulltime,6220 Hospitals (6221 to 6223),Single,Jullian_Cortez@yahoo.com,J0Y 9G9,QC,Felipemouth,67594.0,True,False,F,12,12T,DM_EM
112383,Other,Raylon,Cortez,43,fulltime,Retired,Married,Raylon_Cortez@yahoo.com,G5G 1L6,BC,West Malcolm,423517.2,False,True,F,22,22T,DM_EM
112391,Male,Jurni,Cortese,47,fulltime,Retired,Married,Jurni.Cortese77@hotmail.com,M6T 2G8,NT,New Tia,54057.5,False,True,E,22,22T,DM_EM
112415,Male,Stellan,Cornelius,36,fulltime,"5418 Advertising, public relations, and related services",Married,Stellan.Cornelius77@hotmail.com,T0A 6Y3,YT,Port Rudolphfurt,45377.0,False,False,E,22,22T,DM_EM
112430,Female,Hadassa,Cooper,31,fulltime,,Single,Hadassa.Cooper77@hotmail.com,M8C 2T7,NL,Port Juvenalfurt,400000.0,True,False,E,22,22T,DM_EM
112435,Male,Kyrie,Cooper,42,fulltime,"4453 Beer, wine and liquor stores",Married,Kyrie_Cooper21@gmail.com,E2U 2U9,ON,Schusterfurt,434729.0,False,False,E,22,22T,DM_EM
112440,Female,Alia,Cooley,38,fulltime,"5413 Architectural, engineering and related services",Single,Alia_Cooley@yahoo.com,A8N 2S7,NT,Bransonbury,83972.0,True,False,F,22,22T,DM_EM
112445,Other,Tesla,Cooley,55,fulltime,6111 Elementary and secondary schools,Married,Tesla.Cooley77@hotmail.com,A7W 4H1,AB,Lake London,41722.0,True,False,E,22,22T,DM_EM
112460,Male,Joella,Connelly,41,fulltime,Retired,Married,Joella.Connelly77@hotmail.com,J8B 6V6,YT,New Sarahton,415533.7,True,False,E,22,22T,DM_EM
112479,Male,Larissa,Colman,49,fulltime,Retired,Married,Larissa_Colman@yahoo.com,G2I 4K3,NL,Lorinefurt,413812.4,False,True,F,22,22T,DM_EM
112480,Female,Colden,Colman,40,fulltime,Retired,Widowed,Colden_Colman21@gmail.com,C5L 8A8,BC,East Jeanne,63280.0,True,False,E,22,22T,DM_EM
112490,Male,Raphael,Collier,52,fulltime,6220 Hospitals (6221 to 6223),Married,Raphael.Collier77@hotmail.com,P0L 9B1,YT,Lake Ottilieburgh,69863.2,True,False,E,22,22T,DM_EM
112495,Female,Jade,Collier,49,fulltime,6211 Offices of physicians,Widowed,Jade_Collier21@gmail.com,V3R 4O2,AB,Lefflerview,116273.3,False,False,E,22,22T,DM_EM
112503,Other,Jaydee,Collado,43,fulltime,6212 Offices of dentists,Married,Jaydee_Collado@yahoo.com,N2H 4Q8,PE,North Emelie,55079.0,False,True,F,22,22T,DM_EM
112515,Male,Sarayu,Cohn,40,fulltime,5311 Lessors of real estate,Married,Sarayu_Cohn@yahoo.com,S4G 6C5,BC,Giovannifort,48349.0,False,False,F,22,22T,DM_EM
112527,Male,Elyza,Cochrane,34,fulltime,6214 Out-patients care centres,Single,Elyza_Cochrane@yahoo.com,B4E 2E6,ON,Kerlukefort,45546.0,False,True,F,22,22T,DM_EM
112530,Male,Jorge,Cochrane,54,fulltime,5171 Wired telecommunications carriers,Married,Jorge_Cochrane@yahoo.com,E1E 7D9,ON,West Verliemouth,59170.95,True,False,F,22,22T,DM_EM
112545,Female,Japheth,Cochran,51,fulltime,Retired,Widowed,Japheth_Cochran@yahoo.com,E1X 3K4,NU,Powlowskiport,430648.1,True,False,F,22,22T,DM_EM
112555,Female,Annalisa,Click,28,fulltime,3261 Plastic product manufacturing,Single,Annalisa_Click21@gmail.com,Y4E 0N7,NB,Effertztown,423365.65,False,False,E,22,22T,DM_EM
112560,Female,Lavinia,Clevenger,47,fulltime,2131 Support activities for mining and oil and gas extraction,Married,Lavinia_Clevenger@yahoo.com,M7X 7Y8,NU,Lake Leannemouth,43232.2,True,False,F,22,22T,DM_EM
112570,Female,Amarius,Clements,42,fulltime,Retired,Married,Amarius_Clements21@gmail.com,S2X 9G4,NL,Sanfordton,424924.9,True,False,E,22,22T,DM_EM
112579,Female,Romell,Cleary,34,fulltime,2389 Other specialty trade contractors,Single,Romell_Cleary21@gmail.com,L8U 9R5,QC,Corwinmouth,424129.27,False,True,E,12,12T,DM_EM
112605,Other,Jahir,Claus,37,fulltime,4421 Furniture stores,Married,Jahir_Claus@yahoo.com,G7L 3M8,NL,North Amychester,425216.0,True,False,F,22,22T,DM_EM
112610,Female,Ashlynne,Clarke,43,fulltime,Retired,Widowed,Ashlynne.Clarke77@hotmail.com,J1D 0T8,PE,West Kurtis,49955.5,True,False,E,22,22T,DM_EM
112620,Female,Kaori,Clapp,39,fulltime,4173 Computer and communications equipment and supplies wholesaler-d,Single,Kaori_Clapp@yahoo.com,E1U 7Q7,NS,West Casandraview,422982.0,True,False,F,22,22T,DM_EM
112635,Other,Carma,Churchill,47,fulltime,Retired,Widowed,Carma_Churchill@yahoo.com,G4K 3N4,PE,Kleinville,44110.5,False,False,F,22,22T,DM_EM
112643,Female,Isabella,Christians,54,fulltime,2362 Non-residential building construction,Married,Isabella.Christians77@hotmail.com,H5X 7S5,NL,Corwinton,44141.6,False,True,E,22,22T,DM_EM
112645,Other,Neyla,Christians,53,fulltime,5241 Insurance carriers,Married,Neyla_Christians21@gmail.com,K4G 1T3,SK,Klockomouth,56395.9,True,False,E,22,22T,DM_EM
112660,Female,Adonis,Christen,51,fulltime,Retired,Married,Adonis_Christen21@gmail.com,S0F 6V9,NB,Gleasonburgh,427126.4,True,False,E,22,22T,DM_EM
112670,Male,Goldie,Chow,53,fulltime,Retired,Married,Goldie.Chow77@hotmail.com,L4N 3Y6,YT,Weimannmouth,430650.9,True,False,E,22,22T,DM_EM
112685,Female,Dillon,Chipman,52,fulltime,4131 Food wholesaler-distributors,Widowed,Dillon.Chipman77@hotmail.com,Y7Y 2A3,MB,South Marina,88800.8,True,False,E,22,22T,DM_EM
112710,Male,Gweneth,Chen,34,fulltime,6111 Elementary and secondary schools,Married,Gweneth_Chen@yahoo.com,K6X 7T5,MB,Port Adelinehaven,420681.1,True,False,F,22,22T,DM_EM
112727,Male,Miller,Chapman,44,fulltime,Retired,Married,Miller.Chapman77@hotmail.com,H5L 6A5,ON,Lake Arnoldo,429480.5,False,True,E,22,22T,DM_EM
112739,Male,Reyna,Champion,39,fulltime,Retired,Married,Reyna.Champion77@hotmail.com,Y5J 2D5,AB,Lake Carmineland,416454.9,False,True,E,22,22T,DM_EM
112759,Female,Journie,Chacon,27,fulltime,6113 Universities,Divorced,Journie_Chacon21@gmail.com,H9F 0E4,MB,Port Jessica,428912.62,False,True,E,22,22T,DM_EM
112770,Male,Kamari,Cespedes,43,fulltime,6111 Elementary and secondary schools,Married,Kamari_Cespedes@yahoo.com,M7W 3U9,BC,North Helenaville,45611.5,True,False,F,22,22T,DM_EM
112785,Other,Norberto,Cerna,43,fulltime,Retired,Married,Norberto_Cerna@yahoo.com,V6P 2O5,YT,Terryton,418442.2,True,False,F,22,22T,DM_EM
112787,Male,Adia,Celis,44,fulltime,5613 Employment services,Married,Adia.Celis77@hotmail.com,C5J 0Y6,BC,New Kaylinhaven,65318.0,False,True,E,22,22T,DM_EM
112823,Female,Cloe,Cave,50,fulltime,5223 Activities related to credit intermediation,Separate,Cloe.Cave77@hotmail.com,Y0C 1I3,NB,Rethaberg,169778.4,False,True,E,22,22T,DM_EM
112830,Female,Paisley,Caton,47,fulltime,7222 Limited-service restaurants,Divorced,Paisley_Caton@yahoo.com,G1W 2Z5,ON,Linneaberg,67765.5,True,False,F,22,22T,DM_EM
112831,Female,Tevita,Caton,35,fulltime,8111 Automotive repair and maintenance,Married,Tevita_Caton21@gmail.com,S3E 2Q2,QC,West Perryfort,58408.0,False,True,E,12,12T,DM_EM
112850,Female,Brynleigh,Cathcart,41,fulltime,5232 Securities and commodity exchanges,Married,Brynleigh.Cathcart77@hotmail.com,L4G 8V6,NU,Parisianstad,426158.0,True,False,E,22,22T,DM_EM
112855,Male,Moses,Cathcart,39,fulltime,5615 Travel arrangement and reservation services,Single,Moses_Cathcart21@gmail.com,K6U 1V3,YT,Leeberg,434359.0,False,False,E,22,22T,DM_EM
112865,Male,Tremaine,Cass,55,fulltime,5171 Wired telecommunications carriers,Divorced,Tremaine.Cass77@hotmail.com,R7T 3G3,BC,New Drewmouth,198825.8,True,False,E,22,22T,DM_EM
112885,Male,Jazzlyn,Casares,47,fulltime,Retired,Married,Jazzlyn_Casares21@gmail.com,R6E 6P8,BC,Astridshire,417791.9,True,False,E,22,22T,DM_EM
112895,Female,Kent,Cary,54,fulltime,5151 Radio and television broadcasting,Widowed,Kent.Cary77@hotmail.com,V8G 6P3,QC,West Lincolnside,88403.95,False,False,E,12,12T,DM_EM
112915,Male,Greer,Carvalho,43,fulltime,8134 Civic and social organizations,Married,Greer_Carvalho21@gmail.com,C4L 3L9,NB,Port Kelsifurt,63160.0,False,False,E,22,22T,DM_EM
112930,Male,Tzvi,Carrizales,47,fulltime,8131 Religious organizations,Single,Tzvi_Carrizales21@gmail.com,A3W 0T0,QC,East Emil,58740.0,True,False,E,12,12T,DM_EM
112931,Female,Kera,Carrizales,37,fulltime,5311 Lessors of real estate,Separate,Kera.Carrizales77@hotmail.com,E2O 4X0,NS,West Lenna,54817.0,False,True,E,22,22T,DM_EM
112940,Female,Lenore,Carlock,34,fulltime,5221 Depository credit intermediation,Single,Lenore.Carlock77@hotmail.com,Y7F 4C2,BC,Nikitachester,48213.33,True,False,E,22,22T,DM_EM
112943,Other,Tristian,Carlock,32,fulltime,4461 Health and personal care stores,Married,Tristian.Carlock77@hotmail.com,T7A 1F4,SK,New Georgianna,430679.11,False,True,E,22,22T,DM_EM
112945,Other,Travis,Carlock,49,fulltime,"9130 Local, municipal and regional public administration (9131 and 9",Married,Travis_Carlock21@gmail.com,S8S 5H0,NL,West Aaronborough,121103.4,True,False,E,22,22T,DM_EM
112950,Male,Mykah,Carlin,26,fulltime,,Single,Mykah_Carlin@yahoo.com,E6Y 5S3,YT,East Garland,400000.0,True,False,F,22,22T,DM_EM
112951,Female,Ela,Carlin,26,fulltime,5221 Depository credit intermediation,Single,Ela_Carlin21@gmail.com,S0K 4X5,PE,Port Manuel,420347.14,False,True,E,22,22T,DM_EM
112965,Male,Loyal,Carbajal,46,fulltime,5614 Business support services,Married,Loyal_Carbajal@yahoo.com,Y0W 8G8,NT,East Kiley,67043.9,True,False,F,22,22T,DM_EM
112979,Female,Citlaly,Canales,34,fulltime,3262 Rubber product manufacturing,Single,Citlaly.Canales77@hotmail.com,V2X 1O9,ON,Toyberg,424704.13,False,True,E,22,22T,DM_EM
112983,Male,Tyrone,Canales,37,fulltime,4461 Health and personal care stores,Married,Tyrone_Canales@yahoo.com,E4S 0E1,NL,Davistown,426351.0,False,True,F,22,22T,DM_EM
112985,Female,Scarlet,Canales,40,fulltime,Retired,Widowed,Scarlet.Canales77@hotmail.com,K2G 3K5,SK,East Remington,62203.4,True,False,E,22,22T,DM_EM
112999,Other,Azael,Campos,55,fulltime,5415 Computer systems design and related services,Married,Azael_Campos21@gmail.com,N3M 5P3,MB,Port Margarettabur,96984.1,False,True,E,22,22T,DM_EM
